0,1,2,3,4,5,6,7,8
구명석,228,김*후,23.11.17,4,[2024 수능 기출의 미래] 수학Ⅱ,꾸쌤 정말 최고에요!!,학교 부교재 강의로 수능기출의미래 수2 듣기시작했는데 정말 설명 잘해주시네요 약간 아버지가 지도해주는. 느낌이라서 친근하고 연륜이 느껴져요 남은 강의도 완강 하겠습니다😃,스페셜
구명석,228,심*영,23.11.11,7,[2024 수능 기출의 미래] 수학Ⅱ,좋은 강의 감사합니다!,막히는 문제가 생기면 선생님 강의 보고 아 이렇게 접근랬어야 하는구나 하면서 다시 문제 풀고 있습니다. 관련 개념과 함께 친절하게 꼼꼼히 설명해주셔서 감사합니다..! ,5점
구명석,228,정*림,23.11.08,10,[2024 수능 기출의 미래] 수학Ⅱ,쌤 수능개념 하나만 내주시면 안 되나요?,사실 보통 대부분의 개념 설명들은 문제에 바로 적용되진 않는데 선생님의 실전 개념 설명은 이해도 잘 되는데 적용도 쉬워서 수2 하나는 내가 씹어 먹을 수 있겠다 하는 자신감까지 생깁니다. 이런 선생님이 수능개념 강의를 안 내면 누가 개념을 가르치나요. 수능 한 달 남기고 수학 시작한 수포자였던 제가 수능 전에 어찌저찌 이거 한 권은 다 보고 갈 듯 합니다. 감사합니다🙇‍♀️,스페셜
구명석,228,오*원,23.09.02,68,[2024 수능 기출의 미래] 수학Ⅱ,선생님 조금 늦었지만,"안녕하세요! 꾸쌤!
조금 늦게 선생님을 만나게 되었지만
개념부터 문풀까지 무림의 고수처럼 막힘없이 진행하시는 강의력에 정말 감탄하며 보고있습니다.

그간 수학을 계속 해도 개념과 문제를 오가며 허둥대기만 하고 실력은 제대로 쌓이는 느낌이 들지 않아서 자신감도, 성적도 답보상태였는데
이 막막한 기분이 선생님강의를 들으니 뻥 뚫릴거 같아요.

올 한해, 사설인강없이 공부중인데요.
수1,수2,미적분 세 과목 모두
Ebsi에 탑재된 선생님의 강의들을 열심히 듣고 복습하고 마지막까지 잘 다지고 확장해나가서
꼭 좋은 결과 들고서 선생님께 연락드릴게요.
감사합니다.
늘 건강하세요!♡",5점
구명석,228,전*영,23.08.29,36,[2024 수능 기출의 미래] 수학Ⅱ,시크릿 노트 질문,"선생님 시크릿노트2 질문이 있어요!
1.3번 풀때 그 f(1+h)랑 f(1-h)가 있어서 함수 f(x)를 두 구간으로 나누신것같은데 이 문제는 2f‘(1)로 해서는 못푸나요?
2.9번에 |(1-a)/2|<_2 가 |a-1|<_4로 계산 하셨는데 절대값 안에 -를 곱해도 되는건가요?? 1-a가 양수인지 음수인지 안나와있어서요ㅠㅠ
3.10번에 ㄱ을 y=x+k가 기울기가 1이니 y=-x(제곱)+9를 미분한 y’=-2x=1(같은 기울기가 1이다) 해서 계산한 값이 왜 선분 PQ의 중점의 좌표인가요??


선생님 그리고 공부 방법에 대해 따로 여쭤보고 싶은게 있는데요
제가 개념 끝내고 혼자 기출 풀다가 모르는게 많아서 수능 기출의 미래를 풀기 시작했고 강의 들으면서 정말 많은 도움 받고 있습니다 근데 이제 강의 듣고 항상 복습도 열심히 해서 선생남이 알려주신 실전개념은 다 알고 있는것같은데 문제에 적용하는게 어려워요ㅠㅠ  선생님이 풀어주실때는 이 문제에서는 어떤 개념을 써야겠구나가 이해가 잘되는데 어떻게 하면 혼자서 잘 적용할수 있을까요??
그리고 강의 들으면서 제가 이제야 제대로 공부하고 있구나라는 생각이 드는데 문제 풀고 복습하는데 시간이 오래걸려서 마음이 너무 조급해요 저 잘하고 있는걸까요???",스페셜
구명석,228,김*재,23.08.03,35,[2024 수능 기출의 미래] 수학Ⅱ,수2,어려운 과목인지만 잘 설명해 주십니다,스페셜
구명석,228,김*재,23.07.19,32,[2024 수능 기출의 미래] 수학Ⅱ,출발,출발합니다,5점
구명석,228,조*욱,23.07.11,48,[2024 수능 기출의 미래] 수학Ⅱ,시크릿노트 6회 업로드 해주세요~,"여섯번째 자료가 없네요
업로드해주세요~",5점
구명석,228,유*수,23.07.10,42,[2024 수능 기출의 미래] 수학Ⅱ,강의 잘 듣고 있습니다!,"선생님 먼저 좋은 강의 찍어주셔서 감사합니다.
꼭 기억해야 할 실전 개념정리도 좋고
문제풀이도 실전적이고 명확해서 좋아요!

다름이 아니라 
시크릿 노트가 5번째 이야기까지는 자료실에 있는데
6번째 이야기가 없어서 이렇게 문의 드립니다.
감사합니다(_ _)",스페셜
구명석,228,박*연,23.07.10,51,[2024 수능 기출의 미래] 수학Ⅱ,아이구…,"쉽지않네요…………
하지만 해야죠….
선생님 혹시 현장강의도 진행하시나요.? 궁금해서 여쭤봅니덧..,!",스페셜
